Filename,Best_Makespan
gen_50_job_9.json,400
gen_50_job_8.json,395
gen_50_job_7.json,383
gen_50_job_6.json,399
gen_50_job_5.json,388
gen_50_job_4.json,384
gen_50_job_3.json,385
gen_50_job_2.json,359
gen_50_job_1.json,375
gen_50_job_0.json,374
gen_30_job_9.json,440
gen_30_job_8.json,471
gen_30_job_7.json,459
gen_30_job_6.json,453
gen_30_job_5.json,505
gen_30_job_4.json,438
gen_30_job_3.json,479
gen_30_job_2.json,475
gen_30_job_1.json,469
gen_30_job_0.json,417
gen_10_job_9.json,173
gen_10_job_8.json,169
gen_10_job_7.json,162
gen_10_job_6.json,171
gen_10_job_5.json,169
gen_10_job_4.json,156
gen_10_job_3.json,167
gen_10_job_2.json,161
gen_10_job_1.json,169
gen_10_job_0.json,214
gen_100_job_9.json,795
gen_100_job_8.json,783
gen_100_job_7.json,773
gen_100_job_6.json,773
gen_100_job_5.json,759
gen_100_job_4.json,702
gen_100_job_3.json,741
gen_100_job_2.json,759
gen_100_job_1.json,774
gen_100_job_0.json,764
